E,nu,rho,h,a,mR,fR_target,f_low,f_high
95185714550.3157,0.3009062383099489,2644.6610189310077,0.001861505941355456,0.11247658805385281,0.030555125122278613,431.78979027266394,333.02243461363105,419.7392499003483
99663182271.51476,0.29016636064085727,2664.6142636646687,0.0020423012959316193,0.1075223246741575,0.025306849914744536,153.53263817844294,150.44329867555254,180.5903441582266
74164115125.142,0.3193881276860403,2697.815255865157,0.002379341961943404,0.10506232063412363,0.02285740132745619,154.16886038936644,151.90620359899796,176.43928665130264
103125090605.83304,0.3280610312303968,2790.8378694237904,0.0018999639865408943,0.09532764201893658,0.02127542727161389,241.39638783501687,232.24590728071482,286.1323882308589
109974221507.8363,0.31532005210850494,2684.8855982929163,0.002085410288459281,0.09331559915523067,0.02571709592044554,487.5348382581388,430.08586144842604,576.52227892196
62463751884.900475,0.30941446981001075,2696.511550605449,0.0020758593012151815,0.11705166079133841,0.02906381820934412,405.58717622587824,310.3104628518383,347.7263435940531
94868539752.1536,0.28800442114051383,2676.227557344606,0.001835482152143991,0.11336041529614789,0.02676648380838805,312.9615710337206,272.2741228127321,355.2478294274273
76598176613.7808,0.3185446519634965,2731.711598875824,0.0024457996445404473,0.09886008057531505,0.03008914759053044,78.01711089261036,77.71169487416934,94.17214695844076
101308684424.58447,0.2840818044504467,2708.1338519977044,0.002042368161476316,0.11895931076264063,0.027544024068155447,191.38439768013058,183.5705505473728,219.47904828340435
85019133984.7938,0.32014438800626943,2664.5855419788127,0.0020430254576112,0.11205628106497934,0.02734507235678831,424.7477424227819,348.1007842000813,439.9011192077787
74889168234.79587,0.32368187131891685,2716.9611207068124,0.0018809827968493352,0.11603211519752077,0.02688212868233846,260.1696239112114,231.16356667237451,294.41018396019393
97463275429.72424,0.2740909940538456,2617.703727441411,0.0017991598564012846,0.1064670739825298,0.030748374552754712,443.2899378099259,340.18008303182523,456.6540456828506
64219099040.877075,0.30884909048967985,2754.712888568145,0.0022765146825307193,0.08346010134362518,0.023260011518668494,43.11848297174785,43.07610512513179,53.360534843139135
76791977380.12537,0.2820794298305323,2660.530483334524,0.001774198023083812,0.08320080313182376,0.0212111752698582,403.3482082980591,353.7113232863331,494.37885592431576
100627091498.53177,0.31674243294280924,2781.694754326881,0.001591541172007787,0.09564480043474027,0.023604558888745273,68.46667932412188,68.0484703388902,85.96411546847703
92800809455.98436,0.3212278865009739,2611.742802840341,0.0017696119803694396,0.08723777892864551,0.023057207530682133,107.50451134660453,106.4737708272166,137.88246873217304
108589598645.27557,0.27366448360895235,2780.9677422043214,0.001953286074420882,0.11409531185809382,0.033346133120651655,335.17162278951935,289.79855573874806,385.7881373468043
60332832806.96767,0.31616769485175966,2661.6607122253663,0.0016281477326108881,0.1036874531863288,0.026859985592802643,431.9815772560637,290.27947484873613,344.62020738822565
72258082534.9739,0.300127050778352,2754.610738318172,0.002009923204472291,0.10484448555542475,0.027785876004227373,93.37514339870586,92.32814741380676,112.27311441355701
60239249937.65559,0.30639273520183413,2742.8195669210318,0.0015138314141717282,0.08370912122277589,0.03148402082982645,375.22617303301394,279.90738869992225,474.5456975291396
78264268397.96797,0.2735342072604909,2745.0458591111837,0.002159395120731785,0.08281029065650465,0.023131713480839082,226.45478581506856,220.66600915756007,281.23066255814155
96397200892.5898,0.322090420942872,2741.538447738199,0.0019591926927479226,0.08291557121391571,0.03070438390668522,73.2883508287272,73.00849978724543,99.05756314726857
69427354987.63754,0.3192633837116087,2678.6466031322043,0.001995012608782412,0.08340067318628701,0.024523489036943062,53.93258715031029,53.81360798679705,69.43143990296264
66506839572.4204,0.28558339755854506,2713.716868449439,0.0018342395819384363,0.1038258832954671,0.02941355350105849,239.16795468096748,214.9940439448924,286.7978905928001
77970159342.5333,0.2704065386347597,2668.0307552219033,0.0022530928179043067,0.08777677673051913,0.024130936607663037,408.97770519956475,375.3071341772118,489.82130966188964
72726478841.45343,0.2787320871643139,2762.078221122812,0.0015654659635143163,0.09603187355287089,0.020086570186055735,160.91620822000996,154.16231346955982,194.52365671751193
76997522109.75954,0.2918179996302469,2744.8361047253807,0.0019450821531115188,0.09184271697978684,0.025253398610883132,101.5160659662116,100.53968823815052,126.41944384586974
78836117499.56494,0.2946340621469198,2629.0793586780446,0.0021754901289281117,0.1138287829252606,0.02909031219448161,382.3559589532735,324.58504083706475,423.539362934934
73029643851.22507,0.274713599106292,2626.9659923935124,0.0015397631623845272,0.09482522535963842,0.034737779064871015,121.19474178526774,116.16382383153969,167.05682832934528
105299135456.37894,0.2710275307518623,2601.6998036065315,0.0016629780793739107,0.10526997031240412,0.0312467416991421,183.65375901411196,173.04197932051719,231.3305538459036
93853372128.45564,0.3291813805653279,2705.3942087819714,0.0020740716687882676,0.09508378816802326,0.02080911776804459,283.0919857300262,270.9814764607199,331.3284995184735
98655121911.92169,0.308540958852437,2659.871347975925,0.0020425016094208466,0.08713120931926716,0.028863744535562563,286.54018644427936,272.1100085466416,367.13386439379093
97309087762.7599,0.2950123557159103,2738.202973384072,0.002126612146003142,0.11861347374568584,0.028252095486817085,61.95121451271196,61.69945224300233,71.74685520395028
85671133485.05937,0.27647791470678235,2661.0999473008524,0.001729122689726628,0.10207315093031345,0.02924320896021854,145.09197760088279,139.95127340064317,181.89567196522106
75505602721.02322,0.3190368617656596,2750.5618906627205,0.0015368329234257748,0.09364763688790181,0.02152328546650091,495.1058025649917,352.6204854111671,439.28955259955285
103929432571.78673,0.2724384697619457,2659.1216428576936,0.0017427143685414532,0.10895578963666455,0.02753378753321369,389.53281178785437,316.0286115288034,432.5155812165467
88649203634.58926,0.31678678992579834,2602.541671547789,0.0021036451399938302,0.10760818284221403,0.030692913017741102,260.05739881603506,242.39229171688737,309.38621650046184
67362186868.89557,0.313366083623152,2700.7818326908846,0.0019888787225273144,0.10520173056660469,0.026103213956591317,471.46227286592,360.31884355020065,428.5481261096756
108728045788.6488,0.32609245731406855,2793.3357139023988,0.001888438458007586,0.11543152736630063,0.028089789776452042,398.4191858968276,329.78243399170333,424.136227297537
81436443190.98119,0.318018071099426,2723.6903760589203,0.0022508404890694664,0.08938587332233972,0.020760426433779886,423.0092936166611,391.44472963754674,491.715582658104
85603240824.42865,0.2821669492372206,2684.641990367711,0.0021688677897917373,0.08372353812357342,0.02196132001924404,121.48125106215157,120.68985917362345,150.3348734021204
86872506809.31291,0.2914882417158414,2631.7940137325845,0.001952216728753006,0.08744257178656602,0.03229365314438354,385.9319375383303,338.3855493279551,497.1009033840914
104018265654.08394,0.3193564802805994,2707.088351939895,0.0023429532829307457,0.10144908941951118,0.020599982070445673,393.9376231026861,370.6554825845979,442.8037878889284
109615703541.43854,0.3298042133283102,2724.921991161975,0.0021186710342323807,0.11266612871669252,0.034970448671935876,91.673787450304,90.87891573784293,111.10002127588177
102731201936.88766,0.31984374687160944,2642.0604717785845,0.001768287265712189,0.10646752110474987,0.03171730914544847,94.25064111769254,92.96477511614934,118.63700236010236
104455871746.85855,0.28900545308517445,2777.5227013393765,0.0015200507020052528,0.08854884611944454,0.02699617149529391,468.74066585598916,359.53028338517413,560.175476496948
107719490788.13815,0.28207731723697915,2798.4918828093587,0.002117270804065931,0.10127823689783158,0.023770566034341672,30.658968793187295,30.641674264698313,36.1541752944909
66527106141.20854,0.3244909748859025,2658.6084125663933,0.002399601814416081,0.11464167634029121,0.023799916733258628,43.54778491292712,43.47903592690351,49.31710872300397
73335792856.6205,0.293675205744298,2673.6993643661344,0.0019538121066774573,0.10375924394752015,0.027149626328446842,214.13390883996058,201.5999990115523,255.5200813152173
107864440869.93222,0.2711578705600471,2726.9554173839633,0.0022891522815140955,0.09137643659437172,0.022617335124777926,246.62519559101105,241.15413831327209,293.14139588768614
74581236866.11452,0.30382612817912863,2703.7058182265964,0.0021864846511082878,0.09200406992309043,0.02310373634734627,295.6089996986898,280.12281959353504,351.02226982065343
97463972697.08847,0.3119869327488602,2799.4788991780392,0.002410158664615751,0.0831191551583704,0.034746277859754385,416.92143504531265,387.69825630918456,537.3191412932522
86645077136.15704,0.30360221641355123,2715.848522763148,0.0016578049048689718,0.09009338963540715,0.028014316769454303,494.0632519942245,370.51040057447034,549.0283364126325
109218813842.16687,0.2765836705287358,2738.0929775135596,0.002272029688707069,0.10603570894113352,0.03076099613531262,485.4068400413862,416.2018319453193,550.4018047247079
102125477050.31549,0.3243129460642477,2740.312118581099,0.00221396503812557,0.09690467761253771,0.02892984479189538,446.8511044816461,398.2498124286611,527.1091336885414
72960408645.54242,0.2822255769261801,2681.378489124434,0.0019484485042699177,0.10887280506914448,0.028184246213216725,79.26079768485488,78.4898672989727,95.30243881952596
75258734191.61089,0.3258865338664779,2688.125615719053,0.002217348915602862,0.08574161095394224,0.033974424507013684,397.11490315932355,355.6693142232513,509.09331912401643
88134512437.12122,0.3273676622947605,2657.3842435103447,0.0021589021687855223,0.08720924720405877,0.031561130923890596,220.5169993297867,213.64587737598382,286.44007848745997
87983320711.74126,0.29809378649554963,2741.412768422617,0.0018224224476743186,0.0851534242693985,0.025295020611670473,384.2180305861478,341.10873940603375,480.1754172725432
83366767142.59271,0.30870889771619836,2635.972433560203,0.0020867705087087083,0.09905580036014625,0.02604692058645211,292.63072110411537,272.7974422413296,347.9764155263174
98480522724.66628,0.29929637621892696,2649.5777000569456,0.001814210798731716,0.09385818175310293,0.027276370276758867,344.59310785379705,307.36300653225567,424.52623649745465
81538423016.26059,0.2783779774156781,2723.5949554578124,0.0017662493848900444,0.11902500126569819,0.027610034716518825,158.37987927701656,149.93488774796324,184.34275040567297
79346894358.51947,0.3092244191443506,2692.946661755159,0.0024436218859081576,0.09099920429418293,0.029746466495031272,240.06018874093436,232.95438552638896,295.5067052029031
105112654710.2271,0.27133779275447534,2749.6596922162794,0.0017418019071870098,0.09497140687713489,0.02886720794555566,379.05559113878235,323.99289124788214,462.3629625413573
66410377738.75672,0.3116570560724732,2782.821070234319,0.002306828242018888,0.09929694149344356,0.030164282596024633,454.852820539352,381.81875696941216,516.8859489397431
98801430917.67007,0.30278676852046715,2798.43229014291,0.0023873458955117055,0.09180798803480074,0.027827296797969893,66.65137446355891,66.52322382022223,81.42047060833181
95243069344.3524,0.29716593725498475,2637.1533142753337,0.0019429952213810449,0.08643732049145982,0.03390162276383681,443.4445501772013,377.83066436052724,574.2529850313601
61359439770.03806,0.3070713811207357,2773.4455999605198,0.002026268174125661,0.09241089433632683,0.034286184342423386,161.06513630277925,155.33459106277638,208.35069069272075
75885957173.88452,0.2759190081496335,2640.294682722842,0.0015573562488654525,0.09584988097122817,0.020992695799976806,154.41470191477828,148.3589878399637,190.042379688623
64608554872.92766,0.2775380937534811,2784.25612058773,0.002260905260412483,0.09181471926404415,0.03459985910357709,219.8659624008861,209.83237817132223,278.19760175406395
100425363704.38208,0.32498303349525226,2601.0830032201447,0.0023696310891608346,0.08370616043264487,0.021772015201202755,145.35885567940346,144.50486787514674,177.92602045561054
84245349784.38837,0.315396174727777,2711.2591203429683,0.002365821182230289,0.09267123075102249,0.028682016555822074,370.06119932597903,344.0882920256032,445.24149888935835
70409417738.96321,0.31508628560180973,2750.771461079569,0.0018290367494219952,0.09071952212384313,0.031215096942877465,228.21390476109892,212.02566165478933,294.7323772138916
70865677975.12756,0.3217033749579067,2705.187699794328,0.0022797355861056737,0.08777830758058246,0.025005270873435514,88.53329700422849,88.14418909659082,109.2155265545478
92693626581.67104,0.2738138563885986,2788.0479806031863,0.001721299223028217,0.0879413283613018,0.030152019223855173,160.06995334896013,155.11574821899055,213.2407918423017
71313667821.97093,0.2735386126797694,2713.4329306294285,0.002381446817310598,0.11964515384957344,0.025051957680248538,34.24145534537995,34.20363581629015,38.586638659243484
90079077499.06213,0.3188445666258936,2605.431624786037,0.0022584155112555476,0.10068773774536828,0.025308807067302104,385.13479722752146,352.4569754800431,445.9851235084106
106787851628.74951,0.29784141792971186,2681.8798066743334,0.002242597504039728,0.08244803833356015,0.022157370447419784,495.38694831938966,459.80387037983985,599.7951413276901
61740402476.32564,0.3294051993296795,2680.474754688047,0.0024994359883039963,0.10667202942432383,0.032326990883244845,227.33887957872162,216.73190564013603,267.01031822124986
102598313802.33871,0.31862163121777165,2757.1605023215875,0.002140619651714672,0.10179448643710429,0.0244341008336754,254.52882070735112,244.5626054763308,297.1495448519674
61501313339.99657,0.2731723958881447,2600.126860946512,0.0019309097847967924,0.1151729475749691,0.03300051085348458,59.38727900345051,58.86650175069464,72.41444901951817
102394145905.49004,0.2751329626436116,2780.743347639836,0.0018494491104839449,0.10533911341950804,0.027661691370627618,136.10793494520186,133.13456527020668,164.6370335465083
105839014990.73434,0.31275638333836503,2651.222235395942,0.002479025809418333,0.10759558513401817,0.027932744517504295,320.4026652768717,304.53528264745836,368.36297055152494
93216963639.04689,0.2803198895391348,2685.2741078729177,0.0023958160111316983,0.08808105591776864,0.03274638760171272,347.20712469477496,327.4297578022494,438.0524651098656
73326770616.07784,0.29874409848010863,2641.0505008480677,0.0017096138254800793,0.08738550628408391,0.029717025922327,190.1541276962212,180.1464342079361,254.76118349064868
93526068538.37082,0.28316516495216754,2672.5124271070185,0.002190706207563906,0.11656370872737434,0.022617860016634378,402.02039960711267,353.25038941354404,434.43084087126186
76237254884.65088,0.31994398004954705,2766.606889646577,0.0021950478608485594,0.1166508802612318,0.026376716696158087,216.19970133674676,205.35535141096875,244.129757562875
91585360930.52579,0.2744474444890475,2797.454257305544,0.0020192452637129103,0.09094516444427928,0.021013451483493355,152.0580133296291,150.02618583449706,182.27474816614023
65633831286.01304,0.294161063588433,2697.8264516739046,0.0016707267897221947,0.10648856710234335,0.03337519059139216,275.91304683795124,223.81759414255038,326.4548627509611
72800776086.02998,0.284788246395102,2650.4299358408703,0.0018898872248425695,0.11720605324600539,0.020478408598376994,143.0160353284971,138.83630447374213,161.3324912010514
94445244695.08217,0.3006208134016361,2767.3127194284975,0.0020134629855722867,0.1015572647399626,0.03487270083743017,35.97416910005456,35.92020614122789,45.57842815737621
104522394318.61249,0.29969614653425186,2792.3738164168967,0.002362011711988018,0.08318333375419155,0.026870226802978552,372.96806093298545,356.2185269219908,462.93071201019603
96000704324.00047,0.300274208619447,2668.2985938614024,0.0024131911285414503,0.10242980606079193,0.025190189189754988,269.66560619248554,260.272220579049,312.2824534168907
92268916326.42548,0.28642185821404315,2636.8170549590313,0.0024627372121732525,0.10340873360997092,0.03258176230410894,269.80235161081737,257.7362159357813,322.0777560300061
72454588743.69043,0.32342349346703053,2633.6920694385467,0.0019449575102510753,0.09590295761010424,0.02933332948334231,230.87435222458177,216.49850712975484,287.7652285733291
96892586148.65735,0.3214813513778667,2787.1203275931666,0.0022001087757915873,0.08012899632620527,0.025349599245723647,323.11880943659816,310.53765937841274,408.8102582795046
105504920711.81708,0.3005564462270797,2700.440770194978,0.0016644531887755644,0.08370083260384037,0.03316238983451784,476.0398978165511,379.224893884528,623.5218553223237
87490908190.53737,0.31179448337614213,2757.7683557327823,0.002102386030137381,0.08063073210942535,0.03491834854128291,481.7451272904281,416.57418613400074,634.4248696132566
87630259176.28198,0.2749981200103508,2794.927703594096,0.0021086348759533236,0.10623786353020848,0.03214884592389538,71.10082962562788,70.70109177920067,86.43367598505776
84726111808.83229,0.2912879061541521,2733.230474275127,0.001527858815316838,0.08700452014623793,0.02500469828515678,492.32542371243403,362.1128850130515,532.6634449305664
78398045986.60263,0.27409786792459384,2666.710646169896,0.0015382568932600033,0.10989679433806085,0.03161832089232269,110.29838365378319,105.92156489456298,139.27308325863228
88486635487.11304,0.3039648463530266,2639.7871029403072,0.002248242404323421,0.10495619110077198,0.025368984351748915,215.53088118675393,208.73969801531078,251.25227011480632
61732698439.3375,0.3271292832476135,2782.5113074167675,0.0016052531735212187,0.10253962516673817,0.029016093165396176,221.49538711641898,193.66103253770916,268.58549789616194
94062941721.64014,0.30181770682131787,2617.0701536520637,0.0018265508307956106,0.08909916502015307,0.027956173842220433,376.5840553059722,331.61842141898325,474.40580671373067
79127226391.20683,0.3158282948503463,2612.929638134275,0.0024163837868071444,0.10253931795767239,0.03246176456092975,452.37672253976734,390.7749811140727,523.577463841514
60300105775.14051,0.27831715484672115,2666.557154817176,0.002188359566427878,0.11722197197645998,0.027478569001251858,360.108334312675,297.61913062482273,357.53698931760607
98769950656.87195,0.271325713273387,2614.8086232557243,0.00232567197635207,0.08152182672340992,0.022553184661766756,339.1372188781617,327.55256841336836,418.44184564657013
68369933565.63684,0.2975361435817257,2604.8753171658173,0.0017231721901025665,0.09054876900921828,0.0324786829606456,274.9956365452599,240.99893856729383,359.9462914474612
103036949853.00845,0.32887026152496585,2757.440963920529,0.001686600937462174,0.08024332600322373,0.02951987519888582,294.6042204289236,272.6531219366387,404.23857651640895
64250868825.05603,0.3077663378006973,2771.9080793204394,0.0022226008874152866,0.11043296934328725,0.024966744287031876,73.98676727324224,73.55479965306887,85.23449270845025
106158420695.7285,0.2717835530276675,2669.8591042014823,0.0022165281561135446,0.09004414289233537,0.028604039494863495,418.3047807749655,383.9114169341012,513.1915324682941
106539137444.7316,0.29418133376973327,2634.9120262508904,0.001643429319015813,0.11245476074687978,0.020326539635165123,143.5987624018039,139.631181054021,166.60155955915704
61929107362.4986,0.2775228117809468,2728.8663736498233,0.0015283690365269472,0.11449625197333624,0.030154163151383674,237.6228697772577,189.18120839958584,262.14091913766975
73418428465.52382,0.2965992655021639,2709.076710811921,0.001553276941491652,0.1180599816020384,0.027244360252110387,212.9267669687802,183.47126420154783,244.11034478474602
97347568684.63501,0.32743725059060214,2626.5453348979127,0.0022465716807148445,0.11073851043066786,0.02910417011615218,465.66081855210547,394.90117005695333,517.5124865986393
89041632136.12108,0.3110972216769713,2670.0798144085798,0.0024088872544277477,0.1164530558576358,0.03356376379227064,302.6527950580316,278.78974224172583,346.4167295243748
76555584985.53775,0.2771656755219528,2735.146162205224,0.0015797539688093233,0.09026497881642362,0.03302963232259565,174.66924303650148,163.52395983071193,237.7624996064327
87447376804.93442,0.27860146998246993,2768.177524705404,0.0015199471631725612,0.09573557436050095,0.034237236889569755,52.43601445556942,52.06713367085592,71.87794471638979
106063768796.56897,0.28900686749196913,2637.0467421614844,0.0015038736948381503,0.11211938858392245,0.028751317352482167,220.33367139241938,196.18641029037514,265.66391635352517
88780041951.02089,0.2751742486438259,2725.0110111753893,0.0020712219087975115,0.10820854579628572,0.027462902449369046,387.20258817241347,333.56206958045357,436.2039584421431
80385258530.6952,0.2731128671984377,2609.384659107095,0.0017634046134222534,0.09415541309932196,0.029952677590130136,174.5600031361293,166.80871135876714,226.39662136553562
81752044821.9925,0.2910764732161022,2610.44795326181,0.0018920108098420465,0.09636792776699694,0.02279035756242184,156.2616856939668,152.67227588362238,189.71367814027587
69219114516.16914,0.3093672096665572,2648.647358140749,0.0024838478140823085,0.09517736733846431,0.034770571001099704,411.54540913941634,365.66299446718926,496.8598313344221
83076793929.35938,0.296185622818771,2692.987394460664,0.0022311191012424313,0.110632166933232,0.03429390137735661,414.8671975071573,345.44192999867363,467.28550274880706
62724321086.436165,0.2964293873734891,2610.2690237990164,0.0017906315161051872,0.1142043186751415,0.02601555983549728,305.616692833544,248.79160375209622,319.5343077981292
81028741670.6879,0.3213190201716188,2753.7540690307187,0.0017829533145937008,0.08352085143876302,0.02794857592402513,455.4914857045364,376.24286029375924,570.9189726140702
68902801231.85614,0.2986520573530157,2616.5796143293605,0.0024237900588070815,0.09269691548336553,0.02720408824965722,394.3236555560338,360.46363794136926,468.23694736602937
83254815150.22308,0.2761692736664752,2632.3014827222905,0.002421802310269335,0.08725995387141917,0.029671900587779534,122.93609929340323,122.0449722077365,155.67534660247446
85345780920.05345,0.3267696258888632,2709.516278390966,0.001791405536840958,0.10876763945149484,0.02779059677954749,469.22879506955184,344.0574542484307,407.745610547985
101100851097.84569,0.3038593993842386,2695.5007982496013,0.0019128975914303836,0.09226875309325586,0.0293885746680341,464.73597960840516,391.075703210416,563.1805658485857
77908574904.23582,0.2759399584750289,2751.0371646414555,0.0015110929934930427,0.08747309233249019,0.02370707358764122,349.5000246904652,290.1162715061053,430.38451627873764
107963885113.24484,0.3214394739329539,2602.963222723683,0.0019148657136486282,0.10185376957627514,0.022720032364765552,155.10845764525294,152.29532540886038,184.96736691698567
82654267274.61145,0.32785441466238585,2697.841469578304,0.001667754825600912,0.10853369469468846,0.02976939309967705,496.2235349437327,325.4304623498404,376.1402474316364
64592071293.14439,0.32229383237860654,2714.710463328595,0.0016833286883556,0.11515301019244448,0.02281274655745222,321.2044482699686,254.24275482200795,296.6133750949751
107656000728.91896,0.3110535029385917,2746.429589611744,0.0019444055811703128,0.08872836810142873,0.02385781682757929,201.7158884574694,196.997164328636,250.56844286538163
73981773266.33258,0.3112029501532386,2671.8266651282115,0.0023416517274362893,0.08686938459408731,0.02887549348498341,145.4677514367819,143.74160330573733,183.9406048316157
75808733593.00652,0.32733227822440847,2759.0092636576683,0.002438255869979122,0.11392081984913004,0.026914871078880652,451.37240225519946,385.28845320501546,472.6016660783713
67376878162.35212,0.30575314549261956,2674.1935539215438,0.0022915913421781646,0.09265064768188089,0.020037474117260395,281.71913017848397,270.21351763209833,326.5101634509454
84742504291.06366,0.3074218330987652,2793.4419319184103,0.0018385626077107719,0.10425688328760645,0.034991497853047074,90.66086616332251,89.34531439101538,115.07557940579606
90069001162.78401,0.3247791788507487,2630.8553493087306,0.0019795438651191467,0.09257499611019052,0.020264252783542762,312.13163263103394,294.3806719238364,369.069700903627
69336381143.96812,0.2801634238573258,2603.8403312759724,0.0020410492543226624,0.1064108506188384,0.03484270958960767,488.4025424962515,350.61455242157496,439.37430743520406
64151909691.60802,0.303836796296906,2656.6643439304926,0.0023095802988771065,0.08106040670678885,0.029077063495054765,34.07307521002233,34.04935281295262,44.691883794313306
103073224032.72511,0.29405647346560626,2666.541149761968,0.0018587723919057083,0.11683126024580384,0.023043056169476224,48.86511690752886,48.72674405177439,56.52523549225869
92303294643.63228,0.3074961689334941,2647.6760138116288,0.0024837462150361822,0.11404506452615615,0.02978969530003589,245.37708501534564,235.5299065207826,281.0902456588721
78447526153.0467,0.2930607833885023,2647.5121900889335,0.0018547535437543475,0.08360100735231105,0.030325108175171207,104.99264107789645,103.78245565058278,143.5431823447878
73276022571.641,0.28940064549355754,2761.7924759266425,0.002152091707725114,0.11006385255392849,0.02641686334658333,212.59495388153587,202.30271695380668,244.49462398504713
107133927617.54022,0.28851081271559775,2678.733434525696,0.0024152575074887187,0.11966792194822792,0.022646613397251037,32.290507889067314,32.27237077074099,36.01468193313086
105389863331.35268,0.2816069847006088,2777.066335275559,0.002072645870570437,0.09771439130452922,0.02513610900748717,145.51172469057485,143.54507115712622,174.87547092452897
91358840212.57358,0.3290315390667469,2652.2181172664023,0.0016358574941935408,0.10552713262544638,0.032514912783159634,158.56377582961517,150.20505136265663,201.3815709208669
88534019205.14276,0.329393760953259,2613.6087514943624,0.002051964209051215,0.08310428900123253,0.03171887537606447,480.5156460957226,414.86048638175237,620.8446352704302
77991520514.41806,0.27374394598575225,2676.2187699480514,0.0019542274441008436,0.09088482996163859,0.023784227943443273,311.8377942289586,287.67655519702765,377.78966527157826
76761869453.45262,0.28718752848170903,2777.036453698314,0.0020095154303561708,0.0841053260799031,0.026641425480184715,80.65787271298638,80.26132331622645,104.21564823217115
92315815162.82759,0.3235355549031668,2611.457128658669,0.002198574388229094,0.11692116197004292,0.025631512630171667,80.08171819682978,79.63334810454943,92.0645837057653
94414743601.1271,0.27973406347379964,2626.06141945264,0.0020360290819446364,0.08600585381301361,0.02005822163459522,228.94230316111341,223.4119724499685,278.7934483393246
109375295013.27765,0.2920892726813761,2630.3372059924086,0.0017790679217483478,0.08593033228647455,0.020202031414679515,57.52827030192611,57.413109132834215,72.37038167981262
71580241896.10715,0.2843073359676197,2687.647230111403,0.0015444396730760683,0.09160270636940905,0.023023824196277416,59.68608241867861,59.2968167284439,76.7575182318467
92952133368.81012,0.3172111558796149,2628.452959067416,0.002477514181240083,0.0928978882923289,0.03404466260825828,417.98835058098996,383.50080626834426,514.2850097573447
89384884138.28879,0.2850308760777656,2669.6076235641967,0.002429857217182755,0.11492651165097115,0.028548945611948068,261.36015199088035,248.4337561640769,296.7560632423561
83131106374.4679,0.3217749019967742,2740.189644263069,0.002357724870610497,0.09791101076283226,0.026013282697668706,226.22155359717908,219.83498521647337,267.0307885315886
106769145719.91562,0.3299208998081386,2767.929345783019,0.002495285020664754,0.10665500141197695,0.031154669798732687,418.25191946067434,382.238508576334,479.38123663939655
90988880201.3681,0.29694532113670163,2613.041714666758,0.002230297034831621,0.09475483088318092,0.020581346932230474,306.96511777103206,294.0716572532673,357.2183876102815
100690448429.86453,0.28161767785867636,2619.484059644739,0.0024477939019972206,0.11048147603223173,0.02134429164011986,243.32792191234233,236.9464522893351,272.1267264900036
70694934703.01562,0.27389214941424334,2656.772160727243,0.0020551207204352415,0.10666189927075598,0.03127633011277428,486.4811332554506,360.6313212176313,439.3372859781349
73564970104.13664,0.2771228559070693,2606.495173499205,0.0016363802320042576,0.10711447856759268,0.028522529532237655,480.7365183311405,308.6164893489793,357.58196447598255
107818691245.49707,0.32623346051682683,2616.639221227682,0.0024750190006835805,0.08297554731207653,0.030809121589898104,347.33069300645997,334.51289940082523,446.01014192027975
71352879405.00854,0.27232095833238773,2685.8968365112914,0.002448886642336422,0.10844647893992862,0.02474393492630103,180.9983459704162,176.85830043883385,206.3631597394638
96465153408.06604,0.32264506363673595,2720.047190349058,0.0017333140841575849,0.09870609616219879,0.02256263361528327,160.08416462354262,155.77183373639218,193.7218876351574
93895216675.93958,0.3015670712178643,2788.1028809889185,0.0015608165395814232,0.09897547822424822,0.026717611494083554,289.671296515247,251.1699513911438,351.0228049955854
80596576524.5084,0.29717858461517455,2693.534067685722,0.0017483511181555448,0.08827653662449914,0.023257547554092775,465.9705429117131,379.97145432628344,549.5982123005916
88000017979.54219,0.3187867555069663,2760.739956609364,0.0016477412709702422,0.08692648100484271,0.022533582498101914,206.08619809450082,197.1616703048314,261.25902275577965
77679555035.77675,0.3018476878784038,2699.1428099805216,0.0015925748846146739,0.10747878905735267,0.026860036044509962,84.87177734511141,83.3897504930426,104.74126872941358
76792549189.84853,0.29688916840805774,2700.6947704537433,0.0019578271185303787,0.10852560344627792,0.030389855704813177,416.15306426810633,326.82403709736644,420.9181373291013
92206705869.73781,0.30630744802371507,2713.614196607456,0.0017284576490165112,0.08263594951284199,0.026000795339644098,319.291477668161,291.9594861039435,416.6967731101172
103439016657.97583,0.2763022462661651,2742.2160349041083,0.0022763261452851476,0.10794984298427746,0.03237392182042564,461.7053650030005,393.90081844606715,523.2320767356334
80557040570.81831,0.2753712316848505,2674.426509001321,0.002122454681366091,0.1012756535885829,0.02228305724064934,156.0856037009092,153.25928589771127,182.43642514118775
85302203109.46616,0.2845756621514013,2604.4804648911786,0.0019928786446526446,0.1042844681464864,0.02565618013821183,288.25073592529054,264.8612684485199,337.7931917972056
70822092198.08412,0.2707517455186862,2746.302148413225,0.002332685720774861,0.1071779630546237,0.020288492832388386,138.46579678965134,136.7235657954897,155.74273527206512
104778110866.09808,0.286476187293879,2731.971122014591,0.0018460773722536012,0.1144750670150461,0.02782935792110801,452.82750527524627,349.33916361556385,412.9043500466319
90856523458.91997,0.3144316205449166,2609.315845314294,0.0022976128854586527,0.08361215209411539,0.026297521020304904,385.7250485063445,363.3900229419619,482.26373671173616
65867267190.08091,0.3051560324683632,2767.2472519819135,0.002255300527826214,0.10310736353246008,0.033349794017914734,93.32996837585657,92.39079375673869,114.02408807119606
107391867232.52106,0.275959416158718,2789.668014772834,0.001794730448068092,0.11445074654903961,0.03440690036882548,461.03187964152403,332.3886431693561,401.0520815585907
